MOVIE_ID	SENT_ID	REGION	YEAR
4744540	117	US	2012
5905224	155	US	2012
54446	1878	US	2000
4744540	809	US	2012
3151540	1022	US	2007
5905224	823	US	2012
4744540	1315	US	2012
4744540	1496	US	2012
5905224	210	US	2012
4744540	1272	US	2012
3151540	1894	US	2007
3967329	2013	US	2010
3151540	389	US	2007
3179568	1143	UK	2006
3179568	1451	UK	2006
3179568	2300	UK	2006
3179568	1159	UK	2006
3179568	497	UK	2006
3179568	1145	UK	2006
3472293	262	UK	2009
3472293	301	UK	2009
3472293	468	UK	2009
3472293	884	UK	2009
3472293	928	UK	2009
3472293	1056	UK	2009
3472293	103	UK	2009
3472293	912	UK	2009
3472293	851	UK	2009
3472293	822	UK	2009
3472293	602	UK	2009
3472293	681	UK	2009
3670999	329	UK	2010
3670999	1355	UK	2010
3670999	813	UK	2010
3670999	1036	UK	2010
3670999	445	UK	2010
3670999	543	UK	2010
3670999	386	UK	2010
3670999	765	UK	2010
3670999	1550	UK	2010
3670999	1691	UK	2010
3670999	285	UK	2010
3670999	410	UK	2010
5778643	1620	UK	2013
5778643	1021	UK	2013
5778643	1409	UK	2013
5778643	1390	UK	2013
5778643	313	UK	2013
5778643	1389	UK	2013
5778643	1779	UK	2013
5778643	1796	UK	2013
5778643	1017	UK	2013
5778643	1335	UK	2013
5778643	619	UK	2013
5778643	1125	UK	2013
6224678	382	UK	2014
6224678	745	UK	2014
6224678	114	UK	2014
6224678	594	UK	2014
6224678	1011	UK	2014
6224678	51	UK	2014
6224678	137	UK	2014
6224678	707	UK	2014
6224678	361	UK	2014
6224678	479	UK	2014
6224678	765	UK	2014
6224678	544	UK	2014
6224678	923	UK	2014
6224678	1369	UK	2014
6224678	966	UK	2014
6224678	1179	UK	2014
6224678	635	UK	2014
6224678	964	UK	2014
4744540	1473	US	2012
54446	362	US	2000
4744540	183	US	2012
3967329	1981	US	2010
5905224	623	US	2012
54446	1527	US	2000
3151540	2044	US	2007
5905224	1426	US	2012
54446	1356	US	2000
54446	1046	US	2000
54446	911	US	2000
3967329	75	US	2010
5905224	65	US	2012
5905224	338	US	2012
5905224	1770	US	2012
3967329	1095	US	2010
54446	1870	US	2000
54446	246	US	2000
4744540	155	US	2012
5905224	372	US	2012
5905224	512	US	2012
4744540	236	US	2012
54446	1353	US	2000
3151540	234	US	2007
5905224	24	US	2012
54446	1781	US	2000
4744540	471	US	2012
3151540	1677	US	2007
5905224	1453	US	2012
4744540	985	US	2012
54446	327	US	2000
3151540	1866	US	2007
3151540	187	US	2007
4744540	1145	US	2012
3151540	815	US	2007
4744540	1252	US	2012
4744540	397	US	2012
54446	906	US	2000
5905224	1713	US	2012
3151540	868	US	2007
3967329	1147	US	2010
3967329	735	US	2010
3967329	903	US	2010
4744540	1522	US	2012
5905224	102	US	2012
3179568	320	UK	2006
3179568	1356	UK	2006
3179568	324	UK	2006
3179568	115	UK	2006
3179568	1784	UK	2006
3179568	1362	UK	2006
3179568	1826	UK	2006
3179568	302	UK	2006
3179568	940	UK	2006
3179568	1423	UK	2006
3472293	398	UK	2009
3472293	1338	UK	2009
3472293	21	UK	2009
3472293	908	UK	2009
3472293	976	UK	2009
3472293	812	UK	2009
3472293	518	UK	2009
3472293	679	UK	2009
3472293	243	UK	2009
3472293	124	UK	2009
3472293	1352	UK	2009
3472293	588	UK	2009
3472293	755	UK	2009
3472293	436	UK	2009
3670999	1195	UK	2010
3670999	1290	UK	2010
3670999	1199	UK	2010
3670999	1582	UK	2010
3670999	1492	UK	2010
3670999	1078	UK	2010
3670999	634	UK	2010
3670999	328	UK	2010
3670999	1677	UK	2010
3670999	941	UK	2010
3670999	1482	UK	2010
3670999	635	UK	2010
3670999	175	UK	2010
3670999	748	UK	2010
5778643	901	UK	2013
5778643	1932	UK	2013
5778643	18	UK	2013
5778643	1537	UK	2013
5778643	1966	UK	2013
5778643	161	UK	2013
5778643	959	UK	2013
5778643	907	UK	2013
5778643	613	UK	2013
5778643	1361	UK	2013
5778643	1084	UK	2013
5778643	1366	UK	2013
6224678	1346	UK	2014
6224678	1305	UK	2014
6224678	1316	UK	2014
6224678	48	UK	2014
6224678	1003	UK	2014
6224678	470	UK	2014
6224678	857	UK	2014
6224678	514	UK	2014
6224678	941	UK	2014
6224678	1275	UK	2014
6224678	894	UK	2014
6224678	929	UK	2014
54446	1294	US	2000
4744540	414	US	2012
3967329	1888	US	2010
5905224	252	US	2012
54446	685	US	2000
3151540	853	US	2007
3967329	248	US	2010
3967329	22	US	2010
54446	1196	US	2000
5905224	962	US	2012
54446	525	US	2000
54446	196	US	2000
3967329	1017	US	2010
3151540	1283	US	2007
3151540	1211	US	2007
3967329	726	US	2010
54446	812	US	2000
3967329	1172	US	2010
54446	524	US	2000
3151540	697	US	2007
4744540	962	US	2012
3151540	1149	US	2007
4744540	226	US	2012
4744540	1223	US	2012
4744540	649	US	2012
54446	1206	US	2000
3151540	2070	US	2007
4744540	1331	US	2012
3151540	564	US	2007
5905224	734	US	2012
3967329	321	US	2010
4744540	1237	US	2012
4744540	1141	US	2012
54446	1379	US	2000
5905224	864	US	2012
4744540	1604	US	2012
3151540	312	US	2007
3967329	1944	US	2010
3151540	1458	US	2007
3967329	1250	US	2010
3967329	1746	US	2010
4744540	1470	US	2012
5905224	322	US	2012
3179568	1431	UK	2006
3179568	563	UK	2006
3179568	1929	UK	2006
3179568	524	UK	2006
3179568	43	UK	2006
3179568	2127	UK	2006
3179568	1841	UK	2006
3472293	862	UK	2009
3472293	458	UK	2009
3472293	1246	UK	2009
3472293	80	UK	2009
3472293	942	UK	2009
3472293	1134	UK	2009
3472293	960	UK	2009
3472293	160	UK	2009
3472293	36	UK	2009
3472293	285	UK	2009
3472293	924	UK	2009
3472293	769	UK	2009
3472293	14	UK	2009
3472293	659	UK	2009
3472293	660	UK	2009
3670999	954	UK	2010
3670999	810	UK	2010
3670999	850	UK	2010
3670999	426	UK	2010
3670999	1792	UK	2010
3670999	1467	UK	2010
3670999	828	UK	2010
3670999	1669	UK	2010
3670999	43	UK	2010
3670999	575	UK	2010
3670999	1569	UK	2010
3670999	1732	UK	2010
3670999	706	UK	2010
5778643	1345	UK	2013
5778643	1007	UK	2013
5778643	1427	UK	2013
5778643	1214	UK	2013
5778643	572	UK	2013
5778643	950	UK	2013
5778643	995	UK	2013
5778643	1944	UK	2013
5778643	732	UK	2013
5778643	1003	UK	2013
5778643	185	UK	2013
5778643	1341	UK	2013
6224678	298	UK	2014
6224678	1243	UK	2014
6224678	860	UK	2014
6224678	478	UK	2014
6224678	744	UK	2014
6224678	727	UK	2014
6224678	1292	UK	2014
6224678	641	UK	2014
4473014	333	US	2011
3558591	497	US	2005
4473014	1316	US	2011
3558591	91	US	2005
4473014	1151	US	2011
3558591	2711	US	2005
4473014	1452	US	2011
3558591	2394	US	2005
4473014	714	US	2011
3558591	2421	US	2005
3558591	1762	US	2005
4473014	799	US	2011
3558591	1883	US	2005
4473014	64	US	2011
4473014	598	US	2011
3558591	1879	US	2005
3558591	2041	US	2005
4473014	561	US	2011
5974299	339	US	2014
5974299	1467	US	2014
185218	1680	US	2001
5974299	327	US	2014
185218	1436	US	2001
5974299	661	US	2014
5974299	1445	US	2014
185218	1216	US	2001
185218	1120	US	2001
5974299	935	US	2014
185218	165	US	2001
5974299	242	US	2014
185218	1161	US	2001
185218	965	US	2001
5974299	1195	US	2014
5974299	406	US	2014
185218	1272	US	2001
5036434	69	US	2012
6441036	1770	US	2013
5036434	406	US	2012
6441036	273	US	2013
5036434	363	US	2012
5036434	177	US	2012
6441036	563	US	2013
6441036	1389	US	2013
5036434	567	US	2012
5036434	1169	US	2012
6441036	1355	US	2013
5036434	1052	US	2012
5036434	1163	US	2012
6441036	1721	US	2013
5036434	200	US	2012
6441036	553	US	2013
6441036	1640	US	2013
5036434	329	US	2012
6441036	607	US	2013
5036434	746	US	2012
5791518	3049	US	2014
5791518	143	US	2014
5791518	1296	US	2014
5791518	102	US	2014
5791518	1855	US	2014
5791518	1244	US	2014
5791518	1498	US	2014
5791518	99	US	2014
4185464	1020	US	2011
4185464	418	US	2011
4185464	874	US	2011
4185464	376	US	2011
4185464	1024	US	2011
4185464	1156	US	2011
4185464	489	US	2011
4185464	241	US	2011
4185464	123	US	2011
4185464	455	US	2011
4185464	283	US	2011
4185464	310	US	2011
4185464	207	US	2011
4185464	386	US	2011
4185464	1027	US	2011
6173232	587	US	2014
6173232	388	US	2014
6173232	765	US	2014
6173232	367	US	2014
6173232	74	US	2014
6173232	126	US	2014
6173232	396	US	2014
6173232	893	US	2014
6173232	799	US	2014
6173232	851	US	2014
6173232	22	US	2014
5922900	566	US	2012
5922900	925	US	2012
5922900	321	US	2012
5922900	715	US	2012
5922900	991	US	2012
5922900	639	US	2012
5922900	1174	US	2012
5922900	501	US	2012
5922900	682	US	2012
5922900	332	US	2012
5922900	1396	US	2012
3618044	232	US	2009
3618044	535	US	2009
3618044	238	US	2009
3618044	1069	US	2009
3618044	616	US	2009
3618044	1050	US	2009
3618044	768	US	2009
3618044	529	US	2009
3618044	1016	US	2009
3618044	489	US	2009
3618044	351	US	2009
5860680	1343	US	2014
5860680	320	US	2014
5860680	248	US	2014
5860680	78	US	2014
5860680	1049	US	2014
5860680	912	US	2014
5860680	1314	US	2014
5860680	1038	US	2014
5860680	1454	US	2014
5860680	1311	US	2014
5860680	166	US	2014
5860680	47	US	2014
5860680	1007	US	2014
5860680	416	US	2014
5987878	1691	US	2006
5987878	1104	US	2006
5987878	1288	US	2006
5987878	1159	US	2006
5987878	268	US	2006
5987878	1837	US	2006
5987878	1036	US	2006
5987878	1164	US	2006
5987878	1823	US	2006
5987878	1889	US	2006
5987878	1179	US	2006
5987878	660	US	2006
3692182	1724	US	2009
3692182	2079	US	2009
3692182	1313	US	2009
3692182	846	US	2009
3692182	1992	US	2009
3692182	2183	US	2009
5836657	756	US	2014
5836657	381	US	2014
5836657	963	US	2014
5836657	801	US	2014
5836657	658	US	2014
5836657	1390	US	2014
5836657	1294	US	2014
5836657	16	US	2014
5836657	1400	US	2014
5836657	803	US	2014
5510712	461	UK	2013
5145968	265	UK	2012
3320486	2083	UK	2008
5204705	584	UK	2012
3320486	1279	UK	2008
5145968	481	UK	2012
4640913	409	UK	2011
3320486	1907	UK	2008
3120452	1031	UK	2006
5623414	1201	UK	2013
6107374	1564	UK	2010
4259257	764	UK	2010
3564173	688	UK	2008
5510712	563	UK	2013
3320486	186	UK	2008
3320486	2166	UK	2008
4259257	877	UK	2010
3552835	651	UK	2008
3320486	344	UK	2008
3552835	637	UK	2008
5167828	1091	UK	2001
3320486	2546	UK	2008
5204705	395	UK	2012
6244263	135	UK	2014
5623414	1461	UK	2013
4259257	1937	UK	2010
3120452	298	UK	2006
3357285	74	UK	2007
3564173	1091	UK	2008
5510712	283	UK	2013
5145968	504	UK	2012
3320486	625	UK	2008
5204705	13	UK	2012
5145968	807	UK	2012
5145968	73	UK	2012
3666051	656	UK	2009
4259257	883	UK	2010
3357285	1460	UK	2007
4259257	732	UK	2010
5623414	1551	UK	2013
5167828	86	UK	2001
5510712	9	UK	2013
3320486	1986	UK	2008
3320486	2676	UK	2008
3357285	1330	UK	2007
3666051	515	UK	2009
5204705	602	UK	2012
3552835	869	UK	2008
3120452	638	UK	2006
4640913	1719	UK	2011
5204705	1099	UK	2012
6107374	1333	UK	2010
3552835	911	UK	2008
5145968	529	UK	2012
4259257	2097	UK	2010
3120452	1541	UK	2006
3357285	718	UK	2007
5623414	80	UK	2013
3552835	995	UK	2008
4640913	529	UK	2011
3320486	712	UK	2008
3120452	1425	UK	2006
3564173	248	UK	2008
3564173	328	UK	2008
3357285	1269	UK	2007
6107374	2389	UK	2010
5510712	1243	UK	2013
3552835	814	UK	2008
3357285	225	UK	2007
3357285	929	UK	2007
4259257	240	UK	2010
5167828	220	UK	2001
4259257	461	UK	2010
5204705	65	UK	2012
5510712	1340	UK	2013
5510712	109	UK	2013
5204705	1518	UK	2012
6244263	433	UK	2014
6107374	2674	UK	2010
5510712	628	UK	2013
5623414	543	UK	2013
3564173	112	UK	2008
6244263	748	UK	2014
4259257	2009	UK	2010
5167828	569	UK	2001
6244263	126	UK	2014
5167828	408	UK	2001
3552835	1059	UK	2008
4640913	21	UK	2011
6107374	297	UK	2010
5623414	1632	UK	2013
5510712	683	UK	2013
5510712	155	UK	2013
6107374	473	UK	2010
6244263	88	UK	2014
6107374	2117	UK	2010
4640913	869	UK	2011
3564173	723	UK	2008
3552835	674	UK	2008
5623414	497	UK	2013
5510712	59	UK	2013
4640913	541	UK	2011
4640913	828	UK	2011
3552835	1191	UK	2008
4259257	2208	UK	2010
5167828	123	UK	2001
3120452	1857	UK	2006
6244263	90	UK	2014
3564173	846	UK	2008
5510712	231	UK	2013
5204705	1192	UK	2012
3564173	199	UK	2008
5167828	470	UK	2001
5167828	633	UK	2001
5167828	803	UK	2001
3552835	61	UK	2008
4259257	744	UK	2010
5145968	540	UK	2012
4640913	1713	UK	2011
5204705	1536	UK	2012
3552835	540	UK	2008
4640913	713	UK	2011
3666051	469	UK	2009
3666051	286	UK	2009
3357285	833	UK	2007
5510712	623	UK	2013
3120452	1184	UK	2006
3357285	1477	UK	2007
4259257	428	UK	2010
6244263	372	UK	2014
4259257	1922	UK	2010
3666051	125	UK	2009
5145968	640	UK	2012
5167828	367	UK	2001
5167828	773	UK	2001
3564173	850	UK	2008
6107374	453	UK	2010
3120452	314	UK	2006
3357285	963	UK	2007
4259257	1664	UK	2010
3320486	1740	UK	2008
3564173	279	UK	2008
4640913	9	UK	2011
3564173	201	UK	2008
4640913	1845	UK	2011
3320486	2665	UK	2008
6107374	2395	UK	2010
5145968	167	UK	2012
4259257	2119	UK	2010
6244263	385	UK	2014
6244263	146	UK	2014
3666051	174	UK	2009
5145968	776	UK	2012
4259257	1190	UK	2010
3666051	170	UK	2009
3357285	885	UK	2007
5623414	959	UK	2013
3357285	421	UK	2007
5623414	2446	UK	2013
4640913	1828	UK	2011
3564173	387	UK	2008
6107374	260	UK	2010
3120452	888	UK	2006
5623414	602	UK	2013
3357285	1263	UK	2007
3564173	55	UK	2008
3666051	729	UK	2009
5145968	727	UK	2012
5623414	1751	UK	2013
6107374	798	UK	2010
3357285	1101	UK	2007
3120452	1853	UK	2006
5510712	578	UK	2013
6244263	353	UK	2014
5204705	1455	UK	2012
3320486	1904	UK	2008
3120452	1950	UK	2006
5204705	1171	UK	2012
3552835	661	UK	2008
3666051	246	UK	2009
6244263	185	UK	2014
6244263	1031	UK	2014
3564173	888	UK	2008
6244263	1049	UK	2014
3666051	816	UK	2009
3120452	1136	UK	2006
3120452	9	UK	2006
5204705	85	UK	2012
6107374	2238	UK	2010
5623414	223	UK	2013
5510712	1329	UK	2013
5510712	1181	UK	2013
3558591	725	US	2005
4473014	814	US	2011
3558591	369	US	2005
4473014	1004	US	2011
4473014	780	US	2011
3558591	1124	US	2005
3558591	1836	US	2005
4473014	1042	US	2011
4473014	1164	US	2011
3558591	700	US	2005
3558591	2906	US	2005
3558591	371	US	2005
3558591	901	US	2005
4473014	1026	US	2011
3558591	1049	US	2005
4473014	1436	US	2011
3558591	1113	US	2005
3558591	1535	US	2005
5974299	304	US	2014
5974299	138	US	2014
185218	2070	US	2001
5974299	371	US	2014
185218	963	US	2001
185218	428	US	2001
5974299	386	US	2014
5974299	1336	US	2014
185218	226	US	2001
5974299	720	US	2014
185218	1379	US	2001
5974299	1118	US	2014
185218	2164	US	2001
185218	1096	US	2001
5974299	321	US	2014
185218	1006	US	2001
5974299	757	US	2014
185218	375	US	2001
6441036	727	US	2013
6441036	1108	US	2013
5036434	1038	US	2012
6441036	933	US	2013
5036434	484	US	2012
5036434	1045	US	2012
6441036	1317	US	2013
5036434	1149	US	2012
6441036	2051	US	2013
5036434	181	US	2012
5036434	966	US	2012
6441036	1522	US	2013
5036434	291	US	2012
5036434	774	US	2012
5036434	706	US	2012
6441036	1416	US	2013
5036434	1057	US	2012
6441036	1918	US	2013
6441036	233	US	2013
5036434	471	US	2012
5036434	158	US	2012
5791518	2214	US	2014
5791518	2444	US	2014
5791518	2854	US	2014
5791518	2904	US	2014
5791518	2497	US	2014
5791518	423	US	2014
5791518	357	US	2014
5791518	1081	US	2014
5791518	2313	US	2014
5791518	2989	US	2014
5791518	339	US	2014
4185464	1295	US	2011
4185464	893	US	2011
4185464	904	US	2011
4185464	481	US	2011
4185464	799	US	2011
4185464	1112	US	2011
4185464	633	US	2011
4185464	1143	US	2011
4185464	516	US	2011
4185464	933	US	2011
4185464	1333	US	2011
4185464	861	US	2011
6173232	29	US	2014
6173232	366	US	2014
6173232	565	US	2014
6173232	36	US	2014
6173232	891	US	2014
6173232	964	US	2014
6173232	505	US	2014
6173232	927	US	2014
6173232	283	US	2014
6173232	659	US	2014
6173232	306	US	2014
5922900	1258	US	2012
5922900	511	US	2012
5922900	537	US	2012
5922900	1331	US	2012
5922900	317	US	2012
5922900	325	US	2012
5922900	1072	US	2012
5922900	470	US	2012
5922900	475	US	2012
3618044	448	US	2009
3618044	708	US	2009
3618044	1018	US	2009
3618044	779	US	2009
3618044	806	US	2009
3618044	842	US	2009
3618044	136	US	2009
3618044	356	US	2009
3618044	1105	US	2009
3618044	228	US	2009
3618044	122	US	2009
3618044	537	US	2009
5860680	1155	US	2014
5860680	640	US	2014
5860680	783	US	2014
5860680	370	US	2014
5860680	439	US	2014
5860680	1221	US	2014
5860680	587	US	2014
5860680	564	US	2014
5860680	729	US	2014
5860680	1168	US	2014
5860680	1209	US	2014
5860680	1012	US	2014
5987878	1600	US	2006
5987878	340	US	2006
5987878	815	US	2006
5987878	928	US	2006
5987878	682	US	2006
5987878	1686	US	2006
5987878	711	US	2006
5987878	1150	US	2006
5987878	1010	US	2006
5987878	1679	US	2006
5987878	1111	US	2006
5987878	1602	US	2006
5987878	13	US	2006
3692182	2310	US	2009
3692182	1252	US	2009
3692182	566	US	2009
3692182	347	US	2009
3692182	771	US	2009
3692182	274	US	2009
3692182	260	US	2009
3692182	766	US	2009
3692182	52	US	2009
3692182	711	US	2009
5836657	798	US	2014
5836657	1114	US	2014
5836657	1379	US	2014
5836657	936	US	2014
5836657	810	US	2014
5836657	464	US	2014
5836657	372	US	2014
5836657	666	US	2014
5836657	998	US	2014
4259257	2226	UK	2010
5510712	272	UK	2013
5145968	887	UK	2012
3320486	167	UK	2008
5204705	244	UK	2012
3320486	2154	UK	2008
5145968	695	UK	2012
5145968	737	UK	2012
5623414	1430	UK	2013
3320486	593	UK	2008
3120452	940	UK	2006
6107374	2225	UK	2010
5510712	333	UK	2013
3320486	1056	UK	2008
3320486	1569	UK	2008
4259257	1004	UK	2010
3320486	2710	UK	2008
5623414	2491	UK	2013
3552835	153	UK	2008
3320486	910	UK	2008
3552835	34	UK	2008
5167828	657	UK	2001
5204705	509	UK	2012
4259257	1156	UK	2010
3120452	1742	UK	2006
3666051	442	UK	2009
3357285	503	UK	2007
3564173	1217	UK	2008
5510712	1312	UK	2013
5145968	241	UK	2012
3357285	321	UK	2007
3320486	2192	UK	2008
5204705	363	UK	2012
5145968	582	UK	2012
5145968	579	UK	2012
4259257	2446	UK	2010
5623414	710	UK	2013
3357285	1272	UK	2007
4640913	1825	UK	2011
4259257	1882	UK	2010
5623414	133	UK	2013
5167828	58	UK	2001
5167828	1043	UK	2001
3320486	599	UK	2008
3320486	1521	UK	2008
4259257	2577	UK	2010
3552835	354	UK	2008
5145968	20	UK	2012
3120452	1915	UK	2006
3120452	1204	UK	2006
4640913	777	UK	2011
6107374	1936	UK	2010
3552835	933	UK	2008
4259257	324	UK	2010
5145968	969	UK	2012
3120452	1261	UK	2006
5623414	469	UK	2013
4640913	1999	UK	2011
6244263	1141	UK	2014
3320486	1366	UK	2008
3120452	746	UK	2006
3564173	109	UK	2008
3564173	123	UK	2008
3357285	1322	UK	2007
3552835	96	UK	2008
5510712	850	UK	2013
3552835	853	UK	2008
6244263	1116	UK	2014
3357285	975	UK	2007
3552835	912	UK	2008
4259257	1709	UK	2010
3357285	419	UK	2007
4259257	2237	UK	2010
5167828	80	UK	2001
4259257	1047	UK	2010
5510712	298	UK	2013
5510712	101	UK	2013
6107374	725	UK	2010
5623414	363	UK	2013
3564173	491	UK	2008
6244263	941	UK	2014
5510712	479	UK	2013
5167828	979	UK	2001
6244263	474	UK	2014
5167828	319	UK	2001
3552835	340	UK	2008
4640913	892	UK	2011
4640913	1926	UK	2011
3666051	76	UK	2009
6107374	534	UK	2010
5623414	452	UK	2013
5510712	223	UK	2013
5510712	487	UK	2013
6107374	2386	UK	2010
6244263	973	UK	2014
6107374	2366	UK	2010
5204705	375	UK	2012
4640913	665	UK	2011
3564173	82	UK	2008
3552835	1141	UK	2008
5204705	220	UK	2012
5623414	888	UK	2013
5510712	1074	UK	2013
4640913	1682	UK	2011
3552835	87	UK	2008
4259257	2154	UK	2010
5167828	265	UK	2001
3120452	1270	UK	2006
6244263	387	UK	2014
5623414	1404	UK	2013
3564173	1041	UK	2008
5510712	880	UK	2013
5204705	351	UK	2012
3564173	155	UK	2008
5167828	39	UK	2001
5167828	93	UK	2001
5167828	1021	UK	2001
5167828	935	UK	2001
4259257	2615	UK	2010
5145968	1022	UK	2012
5204705	86	UK	2012
3552835	704	UK	2008
5167828	1088	UK	2001
3357285	651	UK	2007
5510712	412	UK	2013
3120452	1687	UK	2006
3552835	742	UK	2008
3357285	398	UK	2007
6244263	376	UK	2014
6107374	820	UK	2010
5145968	960	UK	2012
3666051	665	UK	2009
5167828	159	UK	2001
5167828	733	UK	2001
3564173	1322	UK	2008
6107374	1327	UK	2010
3120452	1389	UK	2006
6107374	1809	UK	2010
3320486	1248	UK	2008
3564173	129	UK	2008
4640913	450	UK	2011
3564173	1208	UK	2008
3320486	1226	UK	2008
3120452	642	UK	2006
4259257	921	UK	2010
5167828	250	UK	2001
4259257	1199	UK	2010
3666051	207	UK	2009
3666051	583	UK	2009
5145968	407	UK	2012
3666051	859	UK	2009
3357285	455	UK	2007
3357285	1039	UK	2007
4640913	28	UK	2011
4640913	1888	UK	2011
4259257	206	UK	2010
3120452	228	UK	2006
3357285	6	UK	2007
3666051	245	UK	2009
3564173	84	UK	2008
5204705	414	UK	2012
3120452	1125	UK	2006
5145968	202	UK	2012
5623414	1339	UK	2013
3666051	545	UK	2009
3357285	440	UK	2007
3120452	663	UK	2006
5510712	930	UK	2013
3320486	608	UK	2008
5204705	40	UK	2012
3120452	217	UK	2006
5167828	186	UK	2001
3666051	17	UK	2009
6244263	395	UK	2014
3564173	555	UK	2008
6244263	770	UK	2014
3357285	874	UK	2007
3564173	1268	UK	2008
3666051	920	UK	2009
3120452	1375	UK	2006
4640913	997	UK	2011
3120452	722	UK	2006
6107374	946	UK	2010
3320486	956	UK	2008
5623414	631	UK	2013
5510712	1172	UK	2013
5510712	207	UK	2013
4473014	977	US	2011
3558591	1539	US	2005
4473014	971	US	2011
4473014	1317	US	2011
4473014	1194	US	2011
3558591	99	US	2005
3558591	2436	US	2005
4473014	379	US	2011
3558591	1013	US	2005
3558591	647	US	2005
4473014	106	US	2011
4473014	1363	US	2011
3558591	2373	US	2005
4473014	10	US	2011
3558591	2549	US	2005
4473014	609	US	2011
3558591	2214	US	2005
5974299	197	US	2014
4473014	703	US	2011
5974299	400	US	2014
5974299	1169	US	2014
5974299	560	US	2014
185218	2126	US	2001
185218	1312	US	2001
5974299	1072	US	2014
5974299	563	US	2014
5974299	38	US	2014
5974299	1466	US	2014
185218	148	US	2001
185218	459	US	2001
185218	1344	US	2001
5974299	1371	US	2014
185218	217	US	2001
185218	162	US	2001
5974299	1119	US	2014
185218	83	US	2001
185218	1042	US	2001
185218	1180	US	2001
6441036	1375	US	2013
6441036	368	US	2013
5036434	400	US	2012
6441036	1787	US	2013
5036434	1073	US	2012
6441036	1745	US	2013
5036434	196	US	2012
5036434	942	US	2012
6441036	876	US	2013
5036434	222	US	2012
6441036	1823	US	2013
5036434	180	US	2012
6441036	1306	US	2013
5036434	697	US	2012
6441036	240	US	2013
5036434	1206	US	2012
6441036	1385	US	2013
5036434	1060	US	2012
6441036	796	US	2013
5036434	1016	US	2012
6441036	1134	US	2013
5036434	840	US	2012
6441036	826	US	2013
6441036	527	US	2013
6441036	1729	US	2013
5036434	210	US	2012
5036434	806	US	2012
5791518	1781	US	2014
5791518	2657	US	2014
5791518	684	US	2014
5791518	178	US	2014
5791518	2839	US	2014
5791518	2455	US	2014
5791518	890	US	2014
5791518	1857	US	2014
5791518	912	US	2014
5791518	2340	US	2014
5791518	2658	US	2014
5791518	2558	US	2014
4185464	769	US	2011
4185464	339	US	2011
4185464	388	US	2011
4185464	1375	US	2011
4185464	620	US	2011
4185464	741	US	2011
4185464	811	US	2011
4185464	218	US	2011
